date,country,position,streams,track_id,artists,artist_genres,duration,explicit,name
22/10/2020,jp,4,1397090,4Jv7U0JJpbQnOrjtDwDZTZ,['Aimyon'],"['j-acoustic', 'j-pop']",296653,FALSE,裸の心
29/10/2020,jp,4,1370809,4Jv7U0JJpbQnOrjtDwDZTZ,['Aimyon'],"['j-acoustic', 'j-pop']",296653,FALSE,裸の心
05/11/2020,jp,5,1347163,4Jv7U0JJpbQnOrjtDwDZTZ,['Aimyon'],"['j-acoustic', 'j-pop']",296653,FALSE,裸の心
12/11/2020,jp,4,1297246,4Jv7U0JJpbQnOrjtDwDZTZ,['Aimyon'],"['j-acoustic', 'j-pop']",296653,FALSE,裸の心
19/11/2020,jp,5,1266365,4Jv7U0JJpbQnOrjtDwDZTZ,['Aimyon'],"['j-acoustic', 'j-pop']",296653,FALSE,裸の心
26/11/2020,jp,6,1275707,4Jv7U0JJpbQnOrjtDwDZTZ,['Aimyon'],"['j-acoustic', 'j-pop']",296653,FALSE,裸の心
03/12/2020,jp,9,1271492,4Jv7U0JJpbQnOrjtDwDZTZ,['Aimyon'],"['j-acoustic', 'j-pop']",296653,FALSE,裸の心
10/12/2020,jp,9,1323953,4Jv7U0JJpbQnOrjtDwDZTZ,['Aimyon'],"['j-acoustic', 'j-pop']",296653,FALSE,裸の心
17/12/2020,jp,9,1290689,4Jv7U0JJpbQnOrjtDwDZTZ,['Aimyon'],"['j-acoustic', 'j-pop']",296653,FALSE,裸の心
24/12/2020,jp,9,1265266,4Jv7U0JJpbQnOrjtDwDZTZ,['Aimyon'],"['j-acoustic', 'j-pop']",296653,FALSE,裸の心
31/12/2020,jp,8,1370483,4Jv7U0JJpbQnOrjtDwDZTZ,['Aimyon'],"['j-acoustic', 'j-pop']",296653,FALSE,裸の心
27/12/2018,gb,9,3199878,3Z3QhZAZpqwZa1phsbQ3JZ,['Chris Rea'],"['mellow gold', 'soft rock', 'sophisti-pop', 'classic rock', 'album rock', 'art rock', 'blues rock']",240213,FALSE,Driving Home for Christmas
21/02/2019,jp,8,218966,7DW5Dro8AHE7x19COl26E3,['Aimyon'],"['j-acoustic', 'j-pop']",205013,FALSE,満月の夜なら
28/02/2019,jp,7,214941,7DW5Dro8AHE7x19COl26E3,['Aimyon'],"['j-acoustic', 'j-pop']",205013,FALSE,満月の夜なら
07/03/2019,jp,8,192416,7DW5Dro8AHE7x19COl26E3,['Aimyon'],"['j-acoustic', 'j-pop']",205013,FALSE,満月の夜なら
14/03/2019,jp,9,181980,7DW5Dro8AHE7x19COl26E3,['Aimyon'],"['j-acoustic', 'j-pop']",205013,FALSE,満月の夜なら
21/03/2019,gb,9,1845622,03x2rVJRFUrvwlfxoHd9Mo,['Tom Walker'],"['pop', 'uk pop', 'indie anthem-folk']",174982,FALSE,Just You and I
28/03/2019,gb,8,2005703,03x2rVJRFUrvwlfxoHd9Mo,['Tom Walker'],"['pop', 'uk pop', 'indie anthem-folk']",174982,FALSE,Just You and I
04/04/2019,gb,8,2045010,03x2rVJRFUrvwlfxoHd9Mo,['Tom Walker'],"['pop', 'uk pop', 'indie anthem-folk']",174982,FALSE,Just You and I
11/04/2019,gb,8,1983084,03x2rVJRFUrvwlfxoHd9Mo,['Tom Walker'],"['pop', 'uk pop', 'indie anthem-folk']",174982,FALSE,Just You and I
18/04/2019,gb,7,2175736,03x2rVJRFUrvwlfxoHd9Mo,['Tom Walker'],"['pop', 'uk pop', 'indie anthem-folk']",174982,FALSE,Just You and I
25/04/2019,gb,9,2176354,03x2rVJRFUrvwlfxoHd9Mo,['Tom Walker'],"['pop', 'uk pop', 'indie anthem-folk']",174982,FALSE,Just You and I
02/01/2020,jp,9,484079,23DbzwNJSLo7nkSWjODMvY,['LiSA'],"['anime rock', 'anime', 'j-pixie']",238586,FALSE,紅蓮華
09/01/2020,jp,9,586523,23DbzwNJSLo7nkSWjODMvY,['LiSA'],"['anime rock', 'anime', 'j-pixie']",238586,FALSE,紅蓮華
20/02/2020,jp,9,726978,23DbzwNJSLo7nkSWjODMvY,['LiSA'],"['anime rock', 'anime', 'j-pixie']",238586,FALSE,紅蓮華
27/02/2020,jp,8,762012,23DbzwNJSLo7nkSWjODMvY,['LiSA'],"['anime rock', 'anime', 'j-pixie']",238586,FALSE,紅蓮華
05/03/2020,jp,8,742396,23DbzwNJSLo7nkSWjODMvY,['LiSA'],"['anime rock', 'anime', 'j-pixie']",238586,FALSE,紅蓮華
12/03/2020,jp,8,757958,23DbzwNJSLo7nkSWjODMvY,['LiSA'],"['anime rock', 'anime', 'j-pixie']",238586,FALSE,紅蓮華
19/03/2020,jp,8,752137,23DbzwNJSLo7nkSWjODMvY,['LiSA'],"['anime rock', 'anime', 'j-pixie']",238586,FALSE,紅蓮華
26/03/2020,jp,8,761964,23DbzwNJSLo7nkSWjODMvY,['LiSA'],"['anime rock', 'anime', 'j-pixie']",238586,FALSE,紅蓮華
02/04/2020,jp,8,710106,23DbzwNJSLo7nkSWjODMvY,['LiSA'],"['anime rock', 'anime', 'j-pixie']",238586,FALSE,紅蓮華
09/04/2020,jp,8,700546,23DbzwNJSLo7nkSWjODMvY,['LiSA'],"['anime rock', 'anime', 'j-pixie']",238586,FALSE,紅蓮華
16/04/2020,jp,8,693542,23DbzwNJSLo7nkSWjODMvY,['LiSA'],"['anime rock', 'anime', 'j-pixie']",238586,FALSE,紅蓮華
23/04/2020,jp,8,701889,23DbzwNJSLo7nkSWjODMvY,['LiSA'],"['anime rock', 'anime', 'j-pixie']",238586,FALSE,紅蓮華
30/04/2020,jp,9,706262,23DbzwNJSLo7nkSWjODMvY,['LiSA'],"['anime rock', 'anime', 'j-pixie']",238586,FALSE,紅蓮華
07/05/2020,jp,9,712107,23DbzwNJSLo7nkSWjODMvY,['LiSA'],"['anime rock', 'anime', 'j-pixie']",238586,FALSE,紅蓮華
14/05/2020,jp,10,697807,23DbzwNJSLo7nkSWjODMvY,['LiSA'],"['anime rock', 'anime', 'j-pixie']",238586,FALSE,紅蓮華
21/05/2020,jp,9,732405,23DbzwNJSLo7nkSWjODMvY,['LiSA'],"['anime rock', 'anime', 'j-pixie']",238586,FALSE,紅蓮華
28/05/2020,jp,8,762100,23DbzwNJSLo7nkSWjODMvY,['LiSA'],"['anime rock', 'anime', 'j-pixie']",238586,FALSE,紅蓮華
04/06/2020,jp,9,750732,23DbzwNJSLo7nkSWjODMvY,['LiSA'],"['anime rock', 'anime', 'j-pixie']",238586,FALSE,紅蓮華
11/06/2020,jp,10,748424,23DbzwNJSLo7nkSWjODMvY,['LiSA'],"['anime rock', 'anime', 'j-pixie']",238586,FALSE,紅蓮華
18/06/2020,jp,10,729833,23DbzwNJSLo7nkSWjODMvY,['LiSA'],"['anime rock', 'anime', 'j-pixie']",238586,FALSE,紅蓮華
19/12/2019,gb,8,2353194,6Oq4fiDzKaFMU89dTvM24u,"['Stormzy', 'Headie One']","['uk hip hop', 'grime']",245920,TRUE,Audacity (feat. Headie One)
04/04/2019,gb,7,2085142,3Fj47GNK2kUF0uaEDgXLaD,['Billie Eilish'],"['art pop', 'pop', 'electropop']",221543,FALSE,wish you were gay
23/11/2017,gb,9,1781399,7EmGUiUaOSGDnUUQUDrOXC,"['Selena Gomez', 'Marshmello']","['progressive electro house', 'pop', 'post-teen pop', 'pop dance', 'dance pop', 'brostep', 'edm']",197993,FALSE,Wolves
30/11/2017,gb,8,1810096,7EmGUiUaOSGDnUUQUDrOXC,"['Selena Gomez', 'Marshmello']","['progressive electro house', 'pop', 'post-teen pop', 'pop dance', 'dance pop', 'brostep', 'edm']",197993,FALSE,Wolves
02/11/2017,jp,4,110180,7EmGUiUaOSGDnUUQUDrOXC,"['Selena Gomez', 'Marshmello']","['progressive electro house', 'pop', 'post-teen pop', 'pop dance', 'dance pop', 'brostep', 'edm']",197993,FALSE,Wolves
09/11/2017,jp,4,119386,7EmGUiUaOSGDnUUQUDrOXC,"['Selena Gomez', 'Marshmello']","['progressive electro house', 'pop', 'post-teen pop', 'pop dance', 'dance pop', 'brostep', 'edm']",197993,FALSE,Wolves
16/11/2017,jp,4,117985,7EmGUiUaOSGDnUUQUDrOXC,"['Selena Gomez', 'Marshmello']","['progressive electro house', 'pop', 'post-teen pop', 'pop dance', 'dance pop', 'brostep', 'edm']",197993,FALSE,Wolves
23/11/2017,jp,4,120088,7EmGUiUaOSGDnUUQUDrOXC,"['Selena Gomez', 'Marshmello']","['progressive electro house', 'pop', 'post-teen pop', 'pop dance', 'dance pop', 'brostep', 'edm']",197993,FALSE,Wolves
30/11/2017,jp,2,127963,7EmGUiUaOSGDnUUQUDrOXC,"['Selena Gomez', 'Marshmello']","['progressive electro house', 'pop', 'post-teen pop', 'pop dance', 'dance pop', 'brostep', 'edm']",197993,FALSE,Wolves
07/12/2017,jp,3,126883,7EmGUiUaOSGDnUUQUDrOXC,"['Selena Gomez', 'Marshmello']","['progressive electro house', 'pop', 'post-teen pop', 'pop dance', 'dance pop', 'brostep', 'edm']",197993,FALSE,Wolves
14/12/2017,jp,3,120310,7EmGUiUaOSGDnUUQUDrOXC,"['Selena Gomez', 'Marshmello']","['progressive electro house', 'pop', 'post-teen pop', 'pop dance', 'dance pop', 'brostep', 'edm']",197993,FALSE,Wolves
21/12/2017,jp,3,121996,7EmGUiUaOSGDnUUQUDrOXC,"['Selena Gomez', 'Marshmello']","['progressive electro house', 'pop', 'post-teen pop', 'pop dance', 'dance pop', 'brostep', 'edm']",197993,FALSE,Wolves
28/12/2017,jp,4,109163,7EmGUiUaOSGDnUUQUDrOXC,"['Selena Gomez', 'Marshmello']","['progressive electro house', 'pop', 'post-teen pop', 'pop dance', 'dance pop', 'brostep', 'edm']",197993,FALSE,Wolves
04/01/2018,jp,5,100370,7EmGUiUaOSGDnUUQUDrOXC,"['Selena Gomez', 'Marshmello']","['progressive electro house', 'pop', 'post-teen pop', 'pop dance', 'dance pop', 'brostep', 'edm']",197993,FALSE,Wolves
11/01/2018,jp,3,119912,7EmGUiUaOSGDnUUQUDrOXC,"['Selena Gomez', 'Marshmello']","['progressive electro house', 'pop', 'post-teen pop', 'pop dance', 'dance pop', 'brostep', 'edm']",197993,FALSE,Wolves
18/01/2018,jp,4,134362,7EmGUiUaOSGDnUUQUDrOXC,"['Selena Gomez', 'Marshmello']","['progressive electro house', 'pop', 'post-teen pop', 'pop dance', 'dance pop', 'brostep', 'edm']",197993,FALSE,Wolves
25/01/2018,jp,4,146029,7EmGUiUaOSGDnUUQUDrOXC,"['Selena Gomez', 'Marshmello']","['progressive electro house', 'pop', 'post-teen pop', 'pop dance', 'dance pop', 'brostep', 'edm']",197993,FALSE,Wolves
01/02/2018,jp,4,132361,7EmGUiUaOSGDnUUQUDrOXC,"['Selena Gomez', 'Marshmello']","['progressive electro house', 'pop', 'post-teen pop', 'pop dance', 'dance pop', 'brostep', 'edm']",197993,FALSE,Wolves
08/02/2018,jp,4,133678,7EmGUiUaOSGDnUUQUDrOXC,"['Selena Gomez', 'Marshmello']","['progressive electro house', 'pop', 'post-teen pop', 'pop dance', 'dance pop', 'brostep', 'edm']",197993,FALSE,Wolves
15/02/2018,jp,5,126527,7EmGUiUaOSGDnUUQUDrOXC,"['Selena Gomez', 'Marshmello']","['progressive electro house', 'pop', 'post-teen pop', 'pop dance', 'dance pop', 'brostep', 'edm']",197993,FALSE,Wolves
22/02/2018,jp,6,124338,7EmGUiUaOSGDnUUQUDrOXC,"['Selena Gomez', 'Marshmello']","['progressive electro house', 'pop', 'post-teen pop', 'pop dance', 'dance pop', 'brostep', 'edm']",197993,FALSE,Wolves
01/03/2018,jp,7,123025,7EmGUiUaOSGDnUUQUDrOXC,"['Selena Gomez', 'Marshmello']","['progressive electro house', 'pop', 'post-teen pop', 'pop dance', 'dance pop', 'brostep', 'edm']",197993,FALSE,Wolves
08/03/2018,jp,8,120629,7EmGUiUaOSGDnUUQUDrOXC,"['Selena Gomez', 'Marshmello']","['progressive electro house', 'pop', 'post-teen pop', 'pop dance', 'dance pop', 'brostep', 'edm']",197993,FALSE,Wolves
15/03/2018,jp,8,118378,7EmGUiUaOSGDnUUQUDrOXC,"['Selena Gomez', 'Marshmello']","['progressive electro house', 'pop', 'post-teen pop', 'pop dance', 'dance pop', 'brostep', 'edm']",197993,FALSE,Wolves
22/03/2018,jp,10,118022,7EmGUiUaOSGDnUUQUDrOXC,"['Selena Gomez', 'Marshmello']","['progressive electro house', 'pop', 'post-teen pop', 'pop dance', 'dance pop', 'brostep', 'edm']",197993,FALSE,Wolves
29/03/2018,jp,9,122875,7EmGUiUaOSGDnUUQUDrOXC,"['Selena Gomez', 'Marshmello']","['progressive electro house', 'pop', 'post-teen pop', 'pop dance', 'dance pop', 'brostep', 'edm']",197993,FALSE,Wolves
12/04/2018,jp,10,123083,7EmGUiUaOSGDnUUQUDrOXC,"['Selena Gomez', 'Marshmello']","['progressive electro house', 'pop', 'post-teen pop', 'pop dance', 'dance pop', 'brostep', 'edm']",197993,FALSE,Wolves
11/10/2018,gb,8,1827245,5Fla3zyOCcIRqrDoKLU0DP,['Rita Ora'],"['pop rap', 'pop', 'uk pop', 'post-teen pop', 'electropop', 'dance pop', 'tropical house', 'edm']",191120,FALSE,Let You Love Me
18/10/2018,gb,7,2150600,5Fla3zyOCcIRqrDoKLU0DP,['Rita Ora'],"['pop rap', 'pop', 'uk pop', 'post-teen pop', 'electropop', 'dance pop', 'tropical house', 'edm']",191120,FALSE,Let You Love Me
25/10/2018,gb,7,2203691,5Fla3zyOCcIRqrDoKLU0DP,['Rita Ora'],"['pop rap', 'pop', 'uk pop', 'post-teen pop', 'electropop', 'dance pop', 'tropical house', 'edm']",191120,FALSE,Let You Love Me
01/11/2018,gb,7,2067541,5Fla3zyOCcIRqrDoKLU0DP,['Rita Ora'],"['pop rap', 'pop', 'uk pop', 'post-teen pop', 'electropop', 'dance pop', 'tropical house', 'edm']",191120,FALSE,Let You Love Me
08/11/2018,gb,6,2014405,5Fla3zyOCcIRqrDoKLU0DP,['Rita Ora'],"['pop rap', 'pop', 'uk pop', 'post-teen pop', 'electropop', 'dance pop', 'tropical house', 'edm']",191120,FALSE,Let You Love Me
15/11/2018,gb,5,2035739,5Fla3zyOCcIRqrDoKLU0DP,['Rita Ora'],"['pop rap', 'pop', 'uk pop', 'post-teen pop', 'electropop', 'dance pop', 'tropical house', 'edm']",191120,FALSE,Let You Love Me
22/11/2018,gb,4,1955502,5Fla3zyOCcIRqrDoKLU0DP,['Rita Ora'],"['pop rap', 'pop', 'uk pop', 'post-teen pop', 'electropop', 'dance pop', 'tropical house', 'edm']",191120,FALSE,Let You Love Me
29/11/2018,gb,4,1879720,5Fla3zyOCcIRqrDoKLU0DP,['Rita Ora'],"['pop rap', 'pop', 'uk pop', 'post-teen pop', 'electropop', 'dance pop', 'tropical house', 'edm']",191120,FALSE,Let You Love Me
07/06/2018,jp,6,125311,4hQ6UGyWQIGJmHSo0J88JW,['Selena Gomez'],"['dance pop', 'pop', 'post-teen pop']",207904,FALSE,Back To You - From 13 Reasons Why – Season 2 Soundtrack
14/06/2018,jp,4,138265,4hQ6UGyWQIGJmHSo0J88JW,['Selena Gomez'],"['dance pop', 'pop', 'post-teen pop']",207904,FALSE,Back To You - From 13 Reasons Why – Season 2 Soundtrack
21/06/2018,jp,5,121831,4hQ6UGyWQIGJmHSo0J88JW,['Selena Gomez'],"['dance pop', 'pop', 'post-teen pop']",207904,FALSE,Back To You - From 13 Reasons Why – Season 2 Soundtrack
28/06/2018,jp,9,120819,4hQ6UGyWQIGJmHSo0J88JW,['Selena Gomez'],"['dance pop', 'pop', 'post-teen pop']",207904,FALSE,Back To You - From 13 Reasons Why – Season 2 Soundtrack
19/10/2017,gb,9,1771746,75ZvA4QfFiZvzhj2xkaWAh,['Post Malone'],"['melodic rap', 'dfw rap', 'rap']",223346,TRUE,I Fall Apart
26/10/2017,gb,9,1798646,75ZvA4QfFiZvzhj2xkaWAh,['Post Malone'],"['melodic rap', 'dfw rap', 'rap']",223346,TRUE,I Fall Apart
02/11/2017,gb,8,1757736,75ZvA4QfFiZvzhj2xkaWAh,['Post Malone'],"['melodic rap', 'dfw rap', 'rap']",223346,TRUE,I Fall Apart
09/11/2017,gb,8,1761707,75ZvA4QfFiZvzhj2xkaWAh,['Post Malone'],"['melodic rap', 'dfw rap', 'rap']",223346,TRUE,I Fall Apart
04/08/2016,gb,10,1721246,02WacdrRpm4zlP8H7X6bnQ,['Calum Scott'],"['pop', 'uk pop', 'neo mellow']",260004,FALSE,Dancing On My Own
13/09/2018,jp,5,136607,6ceKChoZYLdw24Ph1CDFUJ,['TWICE'],"['k-pop girl group', 'k-pop']",197800,FALSE,BDZ
20/09/2018,jp,4,171693,6ceKChoZYLdw24Ph1CDFUJ,['TWICE'],"['k-pop girl group', 'k-pop']",197800,FALSE,BDZ
27/09/2018,jp,6,167902,6ceKChoZYLdw24Ph1CDFUJ,['TWICE'],"['k-pop girl group', 'k-pop']",197800,FALSE,BDZ
04/10/2018,jp,9,133067,6ceKChoZYLdw24Ph1CDFUJ,['TWICE'],"['k-pop girl group', 'k-pop']",197800,FALSE,BDZ
14/02/2019,gb,8,2648762,2hloaUoRonYssMuqLCBLTX,['Ariana Grande'],"['dance pop', 'pop']",216893,TRUE,bloodline
03/11/2016,gb,9,1783847,5knuzwU65gJK7IF5yJsuaW,"['Clean Bandit', 'Sean Paul', 'Anne-Marie']","['pop rap', 'pop', 'uk funky', 'dancehall', 'uk pop', 'pop dance', 'uk dance', 'dance pop', 'edm', 'tropical house', 'post-teen pop']",251088,FALSE,Rockabye (feat. Sean Paul & Anne-Marie)
10/11/2016,gb,2,2422241,5knuzwU65gJK7IF5yJsuaW,"['Clean Bandit', 'Sean Paul', 'Anne-Marie']","['pop rap', 'pop', 'uk funky', 'dancehall', 'uk pop', 'pop dance', 'uk dance', 'dance pop', 'edm', 'tropical house', 'post-teen pop']",251088,FALSE,Rockabye (feat. Sean Paul & Anne-Marie)
17/11/2016,gb,1,2946696,5knuzwU65gJK7IF5yJsuaW,"['Clean Bandit', 'Sean Paul', 'Anne-Marie']","['pop rap', 'pop', 'uk funky', 'dancehall', 'uk pop', 'pop dance', 'uk dance', 'dance pop', 'edm', 'tropical house', 'post-teen pop']",251088,FALSE,Rockabye (feat. Sean Paul & Anne-Marie)
24/11/2016,gb,2,3023766,5knuzwU65gJK7IF5yJsuaW,"['Clean Bandit', 'Sean Paul', 'Anne-Marie']","['pop rap', 'pop', 'uk funky', 'dancehall', 'uk pop', 'pop dance', 'uk dance', 'dance pop', 'edm', 'tropical house', 'post-teen pop']",251088,FALSE,Rockabye (feat. Sean Paul & Anne-Marie)
01/12/2016,gb,1,2996690,5knuzwU65gJK7IF5yJsuaW,"['Clean Bandit', 'Sean Paul', 'Anne-Marie']","['pop rap', 'pop', 'uk funky', 'dancehall', 'uk pop', 'pop dance', 'uk dance', 'dance pop', 'edm', 'tropical house', 'post-teen pop']",251088,FALSE,Rockabye (feat. Sean Paul & Anne-Marie)
08/12/2016,gb,1,2919841,5knuzwU65gJK7IF5yJsuaW,"['Clean Bandit', 'Sean Paul', 'Anne-Marie']","['pop rap', 'pop', 'uk funky', 'dancehall', 'uk pop', 'pop dance', 'uk dance', 'dance pop', 'edm', 'tropical house', 'post-teen pop']",251088,FALSE,Rockabye (feat. Sean Paul & Anne-Marie)
15/12/2016,gb,1,2762446,5knuzwU65gJK7IF5yJsuaW,"['Clean Bandit', 'Sean Paul', 'Anne-Marie']","['pop rap', 'pop', 'uk funky', 'dancehall', 'uk pop', 'pop dance', 'uk dance', 'dance pop', 'edm', 'tropical house', 'post-teen pop']",251088,FALSE,Rockabye (feat. Sean Paul & Anne-Marie)
22/12/2016,gb,1,2658070,5knuzwU65gJK7IF5yJsuaW,"['Clean Bandit', 'Sean Paul', 'Anne-Marie']","['pop rap', 'pop', 'uk funky', 'dancehall', 'uk pop', 'pop dance', 'uk dance', 'dance pop', 'edm', 'tropical house', 'post-teen pop']",251088,FALSE,Rockabye (feat. Sean Paul & Anne-Marie)
29/12/2016,gb,2,2407098,5knuzwU65gJK7IF5yJsuaW,"['Clean Bandit', 'Sean Paul', 'Anne-Marie']","['pop rap', 'pop', 'uk funky', 'dancehall', 'uk pop', 'pop dance', 'uk dance', 'dance pop', 'edm', 'tropical house', 'post-teen pop']",251088,FALSE,Rockabye (feat. Sean Paul & Anne-Marie)
05/01/2017,gb,1,2408710,5knuzwU65gJK7IF5yJsuaW,"['Clean Bandit', 'Sean Paul', 'Anne-Marie']","['pop rap', 'pop', 'uk funky', 'dancehall', 'uk pop', 'pop dance', 'uk dance', 'dance pop', 'edm', 'tropical house', 'post-teen pop']",251088,FALSE,Rockabye (feat. Sean Paul & Anne-Marie)
12/01/2017,gb,3,2446938,5knuzwU65gJK7IF5yJsuaW,"['Clean Bandit', 'Sean Paul', 'Anne-Marie']","['pop rap', 'pop', 'uk funky', 'dancehall', 'uk pop', 'pop dance', 'uk dance', 'dance pop', 'edm', 'tropical house', 'post-teen pop']",251088,FALSE,Rockabye (feat. Sean Paul & Anne-Marie)
19/01/2017,gb,3,2477284,5knuzwU65gJK7IF5yJsuaW,"['Clean Bandit', 'Sean Paul', 'Anne-Marie']","['pop rap', 'pop', 'uk funky', 'dancehall', 'uk pop', 'pop dance', 'uk dance', 'dance pop', 'edm', 'tropical house', 'post-teen pop']",251088,FALSE,Rockabye (feat. Sean Paul & Anne-Marie)
26/01/2017,gb,6,2299474,5knuzwU65gJK7IF5yJsuaW,"['Clean Bandit', 'Sean Paul', 'Anne-Marie']","['pop rap', 'pop', 'uk funky', 'dancehall', 'uk pop', 'pop dance', 'uk dance', 'dance pop', 'edm', 'tropical house', 'post-teen pop']",251088,FALSE,Rockabye (feat. Sean Paul & Anne-Marie)
02/02/2017,gb,6,2254215,5knuzwU65gJK7IF5yJsuaW,"['Clean Bandit', 'Sean Paul', 'Anne-Marie']","['pop rap', 'pop', 'uk funky', 'dancehall', 'uk pop', 'pop dance', 'uk dance', 'dance pop', 'edm', 'tropical house', 'post-teen pop']",251088,FALSE,Rockabye (feat. Sean Paul & Anne-Marie)
09/02/2017,gb,7,2090419,5knuzwU65gJK7IF5yJsuaW,"['Clean Bandit', 'Sean Paul', 'Anne-Marie']","['pop rap', 'pop', 'uk funky', 'dancehall', 'uk pop', 'pop dance', 'uk dance', 'dance pop', 'edm', 'tropical house', 'post-teen pop']",251088,FALSE,Rockabye (feat. Sean Paul & Anne-Marie)
16/02/2017,gb,10,1863593,5knuzwU65gJK7IF5yJsuaW,"['Clean Bandit', 'Sean Paul', 'Anne-Marie']","['pop rap', 'pop', 'uk funky', 'dancehall', 'uk pop', 'pop dance', 'uk dance', 'dance pop', 'edm', 'tropical house', 'post-teen pop']",251088,FALSE,Rockabye (feat. Sean Paul & Anne-Marie)
10/11/2016,gb,8,1798220,6b8Be6ljOzmkOmFslEb23P,['Bruno Mars'],"['dance pop', 'pop']",225983,FALSE,24K Magic
24/11/2016,gb,9,1985216,6b8Be6ljOzmkOmFslEb23P,['Bruno Mars'],"['dance pop', 'pop']",225983,FALSE,24K Magic
04/01/2018,jp,8,94489,40cPkRjw5aLQIOjaqgUVnB,['SEKAI NO OWARI'],"['anime', 'j-pop']",306985,FALSE,RAIN
04/02/2016,gb,5,1945552,6OZh916QF8XNunWaP97WEZ,"['Jonas Blue', 'Dakota']","['pop', 'uk pop', 'pop dance', 'uk dance', 'dance pop', 'tropical house', 'edm']",212424,FALSE,Fast Car
11/02/2016,gb,4,2353069,6OZh916QF8XNunWaP97WEZ,"['Jonas Blue', 'Dakota']","['pop', 'uk pop', 'pop dance', 'uk dance', 'dance pop', 'tropical house', 'edm']",212424,FALSE,Fast Car
18/02/2016,gb,4,2353499,6OZh916QF8XNunWaP97WEZ,"['Jonas Blue', 'Dakota']","['pop', 'uk pop', 'pop dance', 'uk dance', 'dance pop', 'tropical house', 'edm']",212424,FALSE,Fast Car
25/02/2016,gb,4,2260068,6OZh916QF8XNunWaP97WEZ,"['Jonas Blue', 'Dakota']","['pop', 'uk pop', 'pop dance', 'uk dance', 'dance pop', 'tropical house', 'edm']",212424,FALSE,Fast Car
03/03/2016,gb,4,2167406,6OZh916QF8XNunWaP97WEZ,"['Jonas Blue', 'Dakota']","['pop', 'uk pop', 'pop dance', 'uk dance', 'dance pop', 'tropical house', 'edm']",212424,FALSE,Fast Car
10/03/2016,gb,5,2131765,6OZh916QF8XNunWaP97WEZ,"['Jonas Blue', 'Dakota']","['pop', 'uk pop', 'pop dance', 'uk dance', 'dance pop', 'tropical house', 'edm']",212424,FALSE,Fast Car
17/03/2016,gb,5,2118707,6OZh916QF8XNunWaP97WEZ,"['Jonas Blue', 'Dakota']","['pop', 'uk pop', 'pop dance', 'uk dance', 'dance pop', 'tropical house', 'edm']",212424,FALSE,Fast Car
24/03/2016,gb,6,2132222,6OZh916QF8XNunWaP97WEZ,"['Jonas Blue', 'Dakota']","['pop', 'uk pop', 'pop dance', 'uk dance', 'dance pop', 'tropical house', 'edm']",212424,FALSE,Fast Car
31/03/2016,gb,6,2080827,6OZh916QF8XNunWaP97WEZ,"['Jonas Blue', 'Dakota']","['pop', 'uk pop', 'pop dance', 'uk dance', 'dance pop', 'tropical house', 'edm']",212424,FALSE,Fast Car
07/04/2016,gb,6,1933085,6OZh916QF8XNunWaP97WEZ,"['Jonas Blue', 'Dakota']","['pop', 'uk pop', 'pop dance', 'uk dance', 'dance pop', 'tropical house', 'edm']",212424,FALSE,Fast Car
14/04/2016,gb,6,1795907,6OZh916QF8XNunWaP97WEZ,"['Jonas Blue', 'Dakota']","['pop', 'uk pop', 'pop dance', 'uk dance', 'dance pop', 'tropical house', 'edm']",212424,FALSE,Fast Car
21/04/2016,gb,8,1844069,6OZh916QF8XNunWaP97WEZ,"['Jonas Blue', 'Dakota']","['pop', 'uk pop', 'pop dance', 'uk dance', 'dance pop', 'tropical house', 'edm']",212424,FALSE,Fast Car
23/08/2018,jp,8,125242,59eluCMn0XbOWqeWQ91FTM,['Aimyon'],"['j-acoustic', 'j-pop']",246306,FALSE,君はロックを聴かない
30/08/2018,jp,9,119422,59eluCMn0XbOWqeWQ91FTM,['Aimyon'],"['j-acoustic', 'j-pop']",246306,FALSE,君はロックを聴かない
06/09/2018,jp,7,122215,59eluCMn0XbOWqeWQ91FTM,['Aimyon'],"['j-acoustic', 'j-pop']",246306,FALSE,君はロックを聴かない
13/09/2018,jp,8,132747,59eluCMn0XbOWqeWQ91FTM,['Aimyon'],"['j-acoustic', 'j-pop']",246306,FALSE,君はロックを聴かない
20/09/2018,jp,10,140467,59eluCMn0XbOWqeWQ91FTM,['Aimyon'],"['j-acoustic', 'j-pop']",246306,FALSE,君はロックを聴かない
27/09/2018,jp,5,168982,59eluCMn0XbOWqeWQ91FTM,['Aimyon'],"['j-acoustic', 'j-pop']",246306,FALSE,君はロックを聴かない
04/10/2018,jp,5,145137,59eluCMn0XbOWqeWQ91FTM,['Aimyon'],"['j-acoustic', 'j-pop']",246306,FALSE,君はロックを聴かない
11/10/2018,jp,7,135906,59eluCMn0XbOWqeWQ91FTM,['Aimyon'],"['j-acoustic', 'j-pop']",246306,FALSE,君はロックを聴かない
18/10/2018,jp,5,140092,59eluCMn0XbOWqeWQ91FTM,['Aimyon'],"['j-acoustic', 'j-pop']",246306,FALSE,君はロックを聴かない
25/10/2018,jp,8,129185,59eluCMn0XbOWqeWQ91FTM,['Aimyon'],"['j-acoustic', 'j-pop']",246306,FALSE,君はロックを聴かない
01/11/2018,jp,10,130166,59eluCMn0XbOWqeWQ91FTM,['Aimyon'],"['j-acoustic', 'j-pop']",246306,FALSE,君はロックを聴かない
